year,sector,sector_order,row_type,nominal_value_added_millions,share_of_value_added_percent,hours_millions,share_of_hours_percent,measurable_group,va_source,hours_source,classification_note,source_note
2023,Retail trade,7,sector,1.483087e6,5.1892223061188645,24638.666,8.467658145651825,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,Transportation and warehousing,8,sector,918372.0,3.2133222580435223,14995.146,5.153435261963387,Griliches measurable sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,Information,9,sector,1.442061e6,5.045675073670038,5482.151,1.8840703701589727,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,"Finance, insurance, real estate, rental, and leasing",10,sector,5.847085e6,20.458559685151997,17895.582000000002,6.150238437969012,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,Professional and business services,11,service_detail,3.555543e6,12.440607358816298,44016.041,15.12714966439314,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,"Educational services, health care, and social assistance",12,service_detail,2.346016e6,8.208553212125622,42355.526,14.556474556993777,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,"Arts, entertainment, recreation, accommodation, and food services",13,service_detail,1.076138e6,3.765334949373936,23155.513,7.957937668833074,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,"Other services, except government",14,service_detail,568323.0,1.9885241989717335,11713.107,4.025485223081534,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,Services,15,services_total,7.54602e6,26.403019719287588,121240.18699999999,41.66704711330153,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,Government,16,sector,4.888606e6,17.104905714247725,41163.18,14.146696758174015,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2023,Total,17,total,2.858014e7,100.0,290973.792,100.0,Total,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2024,"Agriculture, forestry, fishing, and hunting",1,sector,275794.0,0.9203949815156105,6010.330000000001,2.0583275816909645,Griliches measurable sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2024,Mining,2,sector,382677.0,1.2770908371518208,1404.155,0.48087392297415876,Griliches measurable sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2024,Utilities,3,sector,414860.0,1.384493723690748,1187.94,0.40682785594035,Griliches measurable sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2024,Construction,4,sector,1.302392e6,4.346414573072942,19056.896,6.526319629407404,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2024,Manufacturing,5,sector,2.85448e6,9.526128439475405,25572.02699999999,8.757523878696514,Griliches measurable sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2024,Wholesale trade,6,sector,1.396294e6,4.659789517974858,11986.296,4.104886696589385,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
2024,Retail trade,7,sector,1.542036e6,5.146167776370791,24278.275,8.314459117615536,Other sectors,Current BEA-BLS ILPA Value Added sheet.,"BLS detailed industries hours/employment workbook; hours worked, millions of hours.","Information is classified as unmeasurable because modern Information includes publishing/software, motion picture/sound, broadcasting/telecom, and data/internet/other information services.","BEA-BLS historical KLEMS 1963-2016, current BEA-BLS ILPA 1997-2024, and BLS detailed industry hours/employment 1987-2025."
